"","participant","figure2","agegroup","textbox_comp.text","Type","Time","total_ss_answer","label2","type","accurate"
"2647","439164","resources/real_fg_memory_images/orig33.jpg","Young",5,"real","Pre",21,"None",NA,NA
"2648","439164","resources/real_fg_memory_images/orig33.jpg","Young",4,"real","Post",21,"None",NA,NA
"2649","439164","resources/real_fg_memory_images/orig34.jpg","Young",7,"real","Pre",21,"None",NA,NA
"2650","439164","resources/real_fg_memory_images/orig34.jpg","Young",7,"real","Post",21,"None",NA,NA
"2651","439164","resources/real_fg_memory_images/orig35.jpg","Young",5,"real","Pre",21,"None",NA,NA
"2652","439164","resources/real_fg_memory_images/orig35.jpg","Young",5,"real","Post",21,"None",NA,NA
"2653","439164","resources/real_fg_memory_images/orig36.jpg","Young",7,"real","Pre",21,"None",NA,NA
"2654","439164","resources/real_fg_memory_images/orig36.jpg","Young",7,"real","Post",21,"None",NA,NA
"2655","449778","resources/real_fg_memory_images/fg1.jpg","Young",8,"artificial","Post",25,"Neutral","artificial",1
"2656","449778","resources/real_fg_memory_images/fg1.jpg","Young",3,"artificial","Pre",25,"Neutral","artificial",1
"2657","449778","resources/real_fg_memory_images/fg10.jpg","Young",8,"artificial","Post",25,"Scam","artificial",0
"2658","449778","resources/real_fg_memory_images/fg10.jpg","Young",4,"artificial","Pre",25,"Scam","artificial",0
"2659","449778","resources/real_fg_memory_images/fg11.jpg","Young",6,"artificial","Post",25,"Scam","artificial",0
"2660","449778","resources/real_fg_memory_images/fg11.jpg","Young",5,"artificial","Pre",25,"Scam","artificial",0
"2661","449778","resources/real_fg_memory_images/fg12.jpg","Young",2,"artificial","Pre",25,"Scam","artificial",1
"2662","449778","resources/real_fg_memory_images/fg12.jpg","Young",6,"artificial","Post",25,"Scam","artificial",1
"2663","449778","resources/real_fg_memory_images/fg13.jpg","Young",4,"artificial","Post",25,"None",NA,NA
"2664","449778","resources/real_fg_memory_images/fg13.jpg","Young",4,"artificial","Pre",25,"None",NA,NA
"2665","449778","resources/real_fg_memory_images/fg14.jpg","Young",8,"artificial","Pre",25,"None",NA,NA
"2666","449778","resources/real_fg_memory_images/fg14.jpg","Young",8,"artificial","Post",25,"None",NA,NA
"2667","449778","resources/real_fg_memory_images/fg15.jpg","Young",6,"artificial","Pre",25,"None",NA,NA
"2668","449778","resources/real_fg_memory_images/fg15.jpg","Young",6,"artificial","Post",25,"None",NA,NA
"2669","449778","resources/real_fg_memory_images/fg16.jpg","Young",8,"artificial","Pre",25,"None",NA,NA
"2670","449778","resources/real_fg_memory_images/fg16.jpg","Young",6,"artificial","Post",25,"None",NA,NA
"2671","449778","resources/real_fg_memory_images/fg17.jpg","Young",5,"artificial","Pre",25,"None",NA,NA
"2672","449778","resources/real_fg_memory_images/fg17.jpg","Young",6,"artificial","Post",25,"None",NA,NA
"2673","449778","resources/real_fg_memory_images/fg18.jpg","Young",5,"artificial","Pre",25,"None",NA,NA
"2674","449778","resources/real_fg_memory_images/fg18.jpg","Young",8,"artificial","Post",25,"None",NA,NA
"2675","449778","resources/real_fg_memory_images/fg2.jpg","Young",5,"artificial","Pre",25,"Neutral","artificial",0
"2676","449778","resources/real_fg_memory_images/fg2.jpg","Young",6,"artificial","Post",25,"Neutral","artificial",0
"2677","449778","resources/real_fg_memory_images/fg3.jpg","Young",5,"artificial","Pre",25,"Neutral","artificial",0
"2678","449778","resources/real_fg_memory_images/fg3.jpg","Young",5,"artificial","Post",25,"Neutral","artificial",0
"2679","449778","resources/real_fg_memory_images/fg4.jpg","Young",5,"artificial","Post",25,"Neutral","artificial",1
"2680","449778","resources/real_fg_memory_images/fg4.jpg","Young",7,"artificial","Pre",25,"Neutral","artificial",1
"2681","449778","resources/real_fg_memory_images/fg5.jpg","Young",4,"artificial","Pre",25,"Neutral","artificial",1
"2682","449778","resources/real_fg_memory_images/fg5.jpg","Young",7,"artificial","Post",25,"Neutral","artificial",1
"2683","449778","resources/real_fg_memory_images/fg6.jpg","Young",9,"artificial","Pre",25,"Neutral","artificial",1
"2684","449778","resources/real_fg_memory_images/fg6.jpg","Young",6,"artificial","Post",25,"Neutral","artificial",1
"2685","449778","resources/real_fg_memory_images/fg7.jpg","Young",6,"artificial","Post",25,"Scam","artificial",1
"2686","449778","resources/real_fg_memory_images/fg7.jpg","Young",4,"artificial","Pre",25,"Scam","artificial",1
"2687","449778","resources/real_fg_memory_images/fg8.jpg","Young",8,"artificial","Post",25,"Scam","artificial",0
"2688","449778","resources/real_fg_memory_images/fg8.jpg","Young",5,"artificial","Pre",25,"Scam","artificial",0
"2689","449778","resources/real_fg_memory_images/fg9.jpg","Young",4,"artificial","Pre",25,"Scam","artificial",0
"2690","449778","resources/real_fg_memory_images/fg9.jpg","Young",8,"artificial","Post",25,"Scam","artificial",0
"2691","449778","resources/real_fg_memory_images/orig19.jpg","Young",6,"real","Post",25,"Neutral","real",0
"2692","449778","resources/real_fg_memory_images/orig19.jpg","Young",8,"real","Pre",25,"Neutral","real",0
"2693","449778","resources/real_fg_memory_images/orig20.jpg","Young",5,"real","Pre",25,"Neutral","real",1
"2694","449778","resources/real_fg_memory_images/orig20.jpg","Young",7,"real","Post",25,"Neutral","real",1
"2695","449778","resources/real_fg_memory_images/orig21.jpg","Young",8,"real","Post",25,"Neutral","real",1
"2696","449778","resources/real_fg_memory_images/orig21.jpg","Young",5,"real","Pre",25,"Neutral","real",1
"2697","449778","resources/real_fg_memory_images/orig22.jpg","Young",4,"real","Pre",25,"Neutral","real",1
"2698","449778","resources/real_fg_memory_images/orig22.jpg","Young",6,"real","Post",25,"Neutral","real",1
"2699","449778","resources/real_fg_memory_images/orig23.jpg","Young",8,"real","Post",25,"Neutral","real",0
"2700","449778","resources/real_fg_memory_images/orig23.jpg","Young",6,"real","Pre",25,"Neutral","real",0
"2701","449778","resources/real_fg_memory_images/orig24.jpg","Young",7,"real","Pre",25,"Neutral","real",1
"2702","449778","resources/real_fg_memory_images/orig24.jpg","Young",8,"real","Post",25,"Neutral","real",1
"2703","449778","resources/real_fg_memory_images/orig25.jpg","Young",7,"real","Post",25,"Scam","real",1
"2704","449778","resources/real_fg_memory_images/orig25.jpg","Young",8,"real","Pre",25,"Scam","real",1
"2705","449778","resources/real_fg_memory_images/orig26.jpg","Young",7,"real","Post",25,"Scam","real",0
"2706","449778","resources/real_fg_memory_images/orig26.jpg","Young",7,"real","Pre",25,"Scam","real",0
"2707","449778","resources/real_fg_memory_images/orig27.jpg","Young",5,"real","Pre",25,"Scam","real",1
"2708","449778","resources/real_fg_memory_images/orig27.jpg","Young",7,"real","Post",25,"Scam","real",1
"2709","449778","resources/real_fg_memory_images/orig28.jpg","Young",7,"real","Pre",25,"Scam","real",1
"2710","449778","resources/real_fg_memory_images/orig28.jpg","Young",8,"real","Post",25,"Scam","real",1
"2711","449778","resources/real_fg_memory_images/orig29.jpg","Young",5,"real","Pre",25,"Scam","real",1
"2712","449778","resources/real_fg_memory_images/orig29.jpg","Young",8,"real","Post",25,"Scam","real",1
"2713","449778","resources/real_fg_memory_images/orig30.jpg","Young",8,"real","Pre",25,"Scam","real",0
"2714","449778","resources/real_fg_memory_images/orig30.jpg","Young",8,"real","Post",25,"Scam","real",0
"2715","449778","resources/real_fg_memory_images/orig31.jpg","Young",4,"real","Pre",25,"None",NA,NA
"2716","449778","resources/real_fg_memory_images/orig31.jpg","Young",5,"real","Post",25,"None",NA,NA
"2717","449778","resources/real_fg_memory_images/orig32.jpg","Young",7,"real","Pre",25,"None",NA,NA
"2718","449778","resources/real_fg_memory_images/orig32.jpg","Young",7,"real","Post",25,"None",NA,NA
"2719","449778","resources/real_fg_memory_images/orig33.jpg","Young",6,"real","Post",25,"None",NA,NA
"2720","449778","resources/real_fg_memory_images/orig33.jpg","Young",5,"real","Pre",25,"None",NA,NA
"2721","449778","resources/real_fg_memory_images/orig34.jpg","Young",7,"real","Pre",25,"None",NA,NA
"2722","449778","resources/real_fg_memory_images/orig34.jpg","Young",7,"real","Post",25,"None",NA,NA
"2723","449778","resources/real_fg_memory_images/orig35.jpg","Young",3,"real","Pre",25,"None",NA,NA
"2724","449778","resources/real_fg_memory_images/orig35.jpg","Young",5,"real","Post",25,"None",NA,NA
"2725","449778","resources/real_fg_memory_images/orig36.jpg","Young",8,"real","Post",25,"None",NA,NA
"2726","449778","resources/real_fg_memory_images/orig36.jpg","Young",5,"real","Pre",25,"None",NA,NA
"2727","450404","resources/real_fg_memory_images/fg19.jpg","Young",0,"artificial","Post",21,"Scam","artificial",1
"2728","450404","resources/real_fg_memory_images/fg19.jpg","Young",0,"artificial","Pre",21,"Scam","artificial",1
"2729","450404","resources/real_fg_memory_images/fg20.jpg","Young",0,"artificial","Post",21,"Scam","artificial",1
"2730","450404","resources/real_fg_memory_images/fg20.jpg","Young",0,"artificial","Pre",21,"Scam","artificial",1
"2731","450404","resources/real_fg_memory_images/fg21.jpg","Young",1,"artificial","Post",21,"Scam","artificial",1
"2732","450404","resources/real_fg_memory_images/fg21.jpg","Young",0,"artificial","Pre",21,"Scam","artificial",1
"2733","450404","resources/real_fg_memory_images/fg22.jpg","Young",2,"artificial","Pre",21,"Scam","artificial",0
"2734","450404","resources/real_fg_memory_images/fg22.jpg","Young",4,"artificial","Post",21,"Scam","artificial",0
"2735","450404","resources/real_fg_memory_images/fg23.jpg","Young",0,"artificial","Post",21,"Scam","artificial",0
"2736","450404","resources/real_fg_memory_images/fg23.jpg","Young",0,"artificial","Pre",21,"Scam","artificial",0
"2737","450404","resources/real_fg_memory_images/fg24.jpg","Young",0,"artificial","Pre",21,"Scam","artificial",1
"2738","450404","resources/real_fg_memory_images/fg24.jpg","Young",1,"artificial","Post",21,"Scam","artificial",1
"2739","450404","resources/real_fg_memory_images/fg25.jpg","Young",2,"artificial","Post",21,"Neutral","artificial",1
"2740","450404","resources/real_fg_memory_images/fg25.jpg","Young",4,"artificial","Pre",21,"Neutral","artificial",1
"2741","450404","resources/real_fg_memory_images/fg26.jpg","Young",2,"artificial","Post",21,"Neutral","artificial",1
"2742","450404","resources/real_fg_memory_images/fg26.jpg","Young",0,"artificial","Pre",21,"Neutral","artificial",1
"2743","450404","resources/real_fg_memory_images/fg27.jpg","Young",0,"artificial","Pre",21,"Neutral","artificial",0
"2744","450404","resources/real_fg_memory_images/fg27.jpg","Young",3,"artificial","Post",21,"Neutral","artificial",0
"2745","450404","resources/real_fg_memory_images/fg28.jpg","Young",2,"artificial","Post",21,"Neutral","artificial",1
"2746","450404","resources/real_fg_memory_images/fg28.jpg","Young",0,"artificial","Pre",21,"Neutral","artificial",1
"2747","450404","resources/real_fg_memory_images/fg29.jpg","Young",2,"artificial","Post",21,"Neutral","artificial",0
"2748","450404","resources/real_fg_memory_images/fg29.jpg","Young",3,"artificial","Pre",21,"Neutral","artificial",0
"2749","450404","resources/real_fg_memory_images/fg30.jpg","Young",0,"artificial","Pre",21,"Neutral","artificial",1
"2750","450404","resources/real_fg_memory_images/fg30.jpg","Young",0,"artificial","Post",21,"Neutral","artificial",1
"2751","450404","resources/real_fg_memory_images/fg31.jpg","Young",0,"artificial","Pre",21,"None",NA,NA
"2752","450404","resources/real_fg_memory_images/fg31.jpg","Young",4,"artificial","Post",21,"None",NA,NA
"2753","450404","resources/real_fg_memory_images/fg32.jpg","Young",0,"artificial","Pre",21,"None",NA,NA
"2754","450404","resources/real_fg_memory_images/fg32.jpg","Young",0,"artificial","Post",21,"None",NA,NA
"2755","450404","resources/real_fg_memory_images/fg33.jpg","Young",0,"artificial","Post",21,"None",NA,NA
"2756","450404","resources/real_fg_memory_images/fg33.jpg","Young",0,"artificial","Pre",21,"None",NA,NA
"2757","450404","resources/real_fg_memory_images/fg34.jpg","Young",0,"artificial","Post",21,"None",NA,NA
"2758","450404","resources/real_fg_memory_images/fg34.jpg","Young",0,"artificial","Pre",21,"None",NA,NA
"2759","450404","resources/real_fg_memory_images/fg35.jpg","Young",0,"artificial","Pre",21,"None",NA,NA
"2760","450404","resources/real_fg_memory_images/fg35.jpg","Young",0,"artificial","Post",21,"None",NA,NA
"2761","450404","resources/real_fg_memory_images/fg36.jpg","Young",0,"artificial","Pre",21,"None",NA,NA
"2762","450404","resources/real_fg_memory_images/fg36.jpg","Young",0,"artificial","Post",21,"None",NA,NA
"2763","450404","resources/real_fg_memory_images/orig1.jpg","Young",5,"real","Post",21,"Scam","real",0
"2764","450404","resources/real_fg_memory_images/orig1.jpg","Young",4,"real","Pre",21,"Scam","real",0
"2765","450404","resources/real_fg_memory_images/orig10.jpg","Young",0,"real","Post",21,"Neutral","real",1
"2766","450404","resources/real_fg_memory_images/orig10.jpg","Young",4,"real","Pre",21,"Neutral","real",1
"2767","450404","resources/real_fg_memory_images/orig11.jpg","Young",0,"real","Post",21,"Neutral","real",1
"2768","450404","resources/real_fg_memory_images/orig11.jpg","Young",4,"real","Pre",21,"Neutral","real",1
"2769","450404","resources/real_fg_memory_images/orig12.jpg","Young",7,"real","Pre",21,"Neutral","real",1
"2770","450404","resources/real_fg_memory_images/orig12.jpg","Young",5,"real","Post",21,"Neutral","real",1
"2771","450404","resources/real_fg_memory_images/orig13.jpg","Young",2,"real","Pre",21,"None",NA,NA
"2772","450404","resources/real_fg_memory_images/orig13.jpg","Young",4,"real","Post",21,"None",NA,NA
"2773","450404","resources/real_fg_memory_images/orig14.jpg","Young",3,"real","Post",21,"None",NA,NA
"2774","450404","resources/real_fg_memory_images/orig14.jpg","Young",7,"real","Pre",21,"None",NA,NA
"2775","450404","resources/real_fg_memory_images/orig15.jpg","Young",6,"real","Post",21,"None",NA,NA
"2776","450404","resources/real_fg_memory_images/orig15.jpg","Young",5,"real","Pre",21,"None",NA,NA
"2777","450404","resources/real_fg_memory_images/orig16.jpg","Young",3,"real","Post",21,"None",NA,NA
"2778","450404","resources/real_fg_memory_images/orig16.jpg","Young",4,"real","Pre",21,"None",NA,NA
"2779","450404","resources/real_fg_memory_images/orig17.jpg","Young",5,"real","Pre",21,"None",NA,NA
"2780","450404","resources/real_fg_memory_images/orig17.jpg","Young",5,"real","Post",21,"None",NA,NA
"2781","450404","resources/real_fg_memory_images/orig18.jpg","Young",2,"real","Pre",21,"None",NA,NA
"2782","450404","resources/real_fg_memory_images/orig18.jpg","Young",3,"real","Post",21,"None",NA,NA
"2783","450404","resources/real_fg_memory_images/orig2.jpg","Young",0,"real","Pre",21,"Scam","real",1
"2784","450404","resources/real_fg_memory_images/orig2.jpg","Young",6,"real","Post",21,"Scam","real",1
"2785","450404","resources/real_fg_memory_images/orig3.jpg","Young",7,"real","Post",21,"Scam","real",1
"2786","450404","resources/real_fg_memory_images/orig3.jpg","Young",8,"real","Pre",21,"Scam","real",1
"2787","450404","resources/real_fg_memory_images/orig4.jpg","Young",0,"real","Pre",21,"Scam","real",1
"2788","450404","resources/real_fg_memory_images/orig4.jpg","Young",4,"real","Post",21,"Scam","real",1
"2789","450404","resources/real_fg_memory_images/orig5.jpg","Young",4,"real","Pre",21,"Scam","real",1
"2790","450404","resources/real_fg_memory_images/orig5.jpg","Young",4,"real","Post",21,"Scam","real",1
"2791","450404","resources/real_fg_memory_images/orig6.jpg","Young",6,"real","Pre",21,"Scam","real",1
"2792","450404","resources/real_fg_memory_images/orig6.jpg","Young",5,"real","Post",21,"Scam","real",1
"2793","450404","resources/real_fg_memory_images/orig7.jpg","Young",7,"real","Post",21,"Neutral","real",0
"2794","450404","resources/real_fg_memory_images/orig7.jpg","Young",5,"real","Pre",21,"Neutral","real",0
"2795","450404","resources/real_fg_memory_images/orig8.jpg","Young",6,"real","Pre",21,"Neutral","real",1
"2796","450404","resources/real_fg_memory_images/orig8.jpg","Young",3,"real","Post",21,"Neutral","real",1
"2797","450404","resources/real_fg_memory_images/orig9.jpg","Young",2,"real","Post",21,"Neutral","real",0
"2798","450404","resources/real_fg_memory_images/orig9.jpg","Young",3,"real","Pre",21,"Neutral","real",0
"2799","452251","resources/real_fg_memory_images/fg19.jpg","Young",8,"artificial","Post",24,"Neutral","artificial",1
"2800","452251","resources/real_fg_memory_images/fg19.jpg","Young",4,"artificial","Pre",24,"Neutral","artificial",1
"2801","452251","resources/real_fg_memory_images/fg20.jpg","Young",5,"artificial","Pre",24,"Neutral","artificial",1
