"","participant","figure2","label2","type","total_ss_answer","accurate","agegroup","total_ss_answer_c"
"2421","237137","resources/real_fg_memory_images/fg9.jpg","Neutral","artificial",28,0,"Older",2.36458333333333
"2422","237137","resources/real_fg_memory_images/fg10.jpg","Neutral","artificial",28,1,"Older",2.36458333333333
"2423","237137","resources/real_fg_memory_images/orig19.jpg","Scam","real",28,1,"Older",2.36458333333333
"2424","237137","resources/real_fg_memory_images/orig20.jpg","Scam","real",28,1,"Older",2.36458333333333
"2425","281816","resources/real_fg_memory_images/fg8.jpg","Neutral","artificial",19,0,"Older",-6.63541666666667
"2426","281816","resources/real_fg_memory_images/orig19.jpg","Scam","real",19,1,"Older",-6.63541666666667
"2427","281816","resources/real_fg_memory_images/orig27.jpg","Neutral","real",19,1,"Older",-6.63541666666667
"2428","281816","resources/real_fg_memory_images/orig28.jpg","Neutral","real",19,1,"Older",-6.63541666666667
"2429","281816","resources/real_fg_memory_images/orig22.jpg","Scam","real",19,1,"Older",-6.63541666666667
"2430","281816","resources/real_fg_memory_images/fg9.jpg","Neutral","artificial",19,1,"Older",-6.63541666666667
"2431","281816","resources/real_fg_memory_images/orig24.jpg","Scam","real",19,0,"Older",-6.63541666666667
"2432","281816","resources/real_fg_memory_images/fg2.jpg","Scam","artificial",19,1,"Older",-6.63541666666667
"2433","281816","resources/real_fg_memory_images/fg12.jpg","Neutral","artificial",19,0,"Older",-6.63541666666667
"2434","281816","resources/real_fg_memory_images/orig20.jpg","Scam","real",19,1,"Older",-6.63541666666667
"2435","281816","resources/real_fg_memory_images/fg3.jpg","Scam","artificial",19,1,"Older",-6.63541666666667
"2436","281816","resources/real_fg_memory_images/fg4.jpg","Scam","artificial",19,1,"Older",-6.63541666666667
"2437","281816","resources/real_fg_memory_images/orig23.jpg","Scam","real",19,1,"Older",-6.63541666666667
"2438","281816","resources/real_fg_memory_images/orig30.jpg","Neutral","real",19,1,"Older",-6.63541666666667
"2439","281816","resources/real_fg_memory_images/orig21.jpg","Scam","real",19,1,"Older",-6.63541666666667
"2440","281816","resources/real_fg_memory_images/fg11.jpg","Neutral","artificial",19,1,"Older",-6.63541666666667
"2441","281816","resources/real_fg_memory_images/fg6.jpg","Scam","artificial",19,1,"Older",-6.63541666666667
"2442","281816","resources/real_fg_memory_images/fg7.jpg","Neutral","artificial",19,1,"Older",-6.63541666666667
"2443","281816","resources/real_fg_memory_images/orig25.jpg","Neutral","real",19,1,"Older",-6.63541666666667
"2444","281816","resources/real_fg_memory_images/orig29.jpg","Neutral","real",19,1,"Older",-6.63541666666667
"2445","281816","resources/real_fg_memory_images/fg5.jpg","Scam","artificial",19,1,"Older",-6.63541666666667
"2446","281816","resources/real_fg_memory_images/fg1.jpg","Scam","artificial",19,1,"Older",-6.63541666666667
"2447","281816","resources/real_fg_memory_images/fg10.jpg","Neutral","artificial",19,1,"Older",-6.63541666666667
"2448","281816","resources/real_fg_memory_images/orig26.jpg","Neutral","real",19,0,"Older",-6.63541666666667
"2449","301755","resources/real_fg_memory_images/orig19.jpg","Scam","real",28,0,"Older",2.36458333333333
"2450","301755","resources/real_fg_memory_images/fg6.jpg","Scam","artificial",28,1,"Older",2.36458333333333
"2451","301755","resources/real_fg_memory_images/fg2.jpg","Scam","artificial",28,1,"Older",2.36458333333333
"2452","301755","resources/real_fg_memory_images/fg12.jpg","Neutral","artificial",28,0,"Older",2.36458333333333
"2453","301755","resources/real_fg_memory_images/fg8.jpg","Neutral","artificial",28,1,"Older",2.36458333333333
"2454","301755","resources/real_fg_memory_images/orig28.jpg","Neutral","real",28,0,"Older",2.36458333333333
"2455","301755","resources/real_fg_memory_images/orig21.jpg","Scam","real",28,1,"Older",2.36458333333333
"2456","301755","resources/real_fg_memory_images/fg7.jpg","Neutral","artificial",28,0,"Older",2.36458333333333
"2457","301755","resources/real_fg_memory_images/orig23.jpg","Scam","real",28,0,"Older",2.36458333333333
"2458","301755","resources/real_fg_memory_images/fg3.jpg","Scam","artificial",28,1,"Older",2.36458333333333
"2459","301755","resources/real_fg_memory_images/fg1.jpg","Scam","artificial",28,1,"Older",2.36458333333333
"2460","301755","resources/real_fg_memory_images/orig26.jpg","Neutral","real",28,1,"Older",2.36458333333333
"2461","301755","resources/real_fg_memory_images/orig24.jpg","Scam","real",28,0,"Older",2.36458333333333
"2462","301755","resources/real_fg_memory_images/fg4.jpg","Scam","artificial",28,1,"Older",2.36458333333333
"2463","301755","resources/real_fg_memory_images/orig25.jpg","Neutral","real",28,1,"Older",2.36458333333333
"2464","301755","resources/real_fg_memory_images/fg11.jpg","Neutral","artificial",28,0,"Older",2.36458333333333
"2465","301755","resources/real_fg_memory_images/orig30.jpg","Neutral","real",28,1,"Older",2.36458333333333
"2466","301755","resources/real_fg_memory_images/fg10.jpg","Neutral","artificial",28,1,"Older",2.36458333333333
"2467","301755","resources/real_fg_memory_images/fg9.jpg","Neutral","artificial",28,1,"Older",2.36458333333333
"2468","301755","resources/real_fg_memory_images/fg5.jpg","Scam","artificial",28,0,"Older",2.36458333333333
"2469","301755","resources/real_fg_memory_images/orig20.jpg","Scam","real",28,1,"Older",2.36458333333333
"2470","301755","resources/real_fg_memory_images/orig27.jpg","Neutral","real",28,1,"Older",2.36458333333333
"2471","301755","resources/real_fg_memory_images/orig29.jpg","Neutral","real",28,0,"Older",2.36458333333333
"2472","301755","resources/real_fg_memory_images/orig22.jpg","Scam","real",28,1,"Older",2.36458333333333
"2473","337188","resources/real_fg_memory_images/orig23.jpg","Scam","real",23,1,"Older",-2.63541666666667
"2474","337188","resources/real_fg_memory_images/fg6.jpg","Scam","artificial",23,0,"Older",-2.63541666666667
"2475","337188","resources/real_fg_memory_images/orig21.jpg","Scam","real",23,1,"Older",-2.63541666666667
"2476","337188","resources/real_fg_memory_images/fg5.jpg","Scam","artificial",23,0,"Older",-2.63541666666667
"2477","337188","resources/real_fg_memory_images/orig22.jpg","Scam","real",23,1,"Older",-2.63541666666667
"2478","337188","resources/real_fg_memory_images/orig25.jpg","Neutral","real",23,1,"Older",-2.63541666666667
"2479","337188","resources/real_fg_memory_images/orig29.jpg","Neutral","real",23,1,"Older",-2.63541666666667
"2480","337188","resources/real_fg_memory_images/fg2.jpg","Scam","artificial",23,0,"Older",-2.63541666666667
"2481","337188","resources/real_fg_memory_images/fg1.jpg","Scam","artificial",23,1,"Older",-2.63541666666667
"2482","337188","resources/real_fg_memory_images/orig26.jpg","Neutral","real",23,1,"Older",-2.63541666666667
"2483","337188","resources/real_fg_memory_images/fg11.jpg","Neutral","artificial",23,1,"Older",-2.63541666666667
"2484","337188","resources/real_fg_memory_images/fg4.jpg","Scam","artificial",23,0,"Older",-2.63541666666667
"2485","337188","resources/real_fg_memory_images/orig19.jpg","Scam","real",23,1,"Older",-2.63541666666667
"2486","337188","resources/real_fg_memory_images/fg12.jpg","Neutral","artificial",23,1,"Older",-2.63541666666667
"2487","337188","resources/real_fg_memory_images/orig20.jpg","Scam","real",23,1,"Older",-2.63541666666667
"2488","337188","resources/real_fg_memory_images/fg7.jpg","Neutral","artificial",23,1,"Older",-2.63541666666667
"2489","337188","resources/real_fg_memory_images/orig24.jpg","Scam","real",23,0,"Older",-2.63541666666667
"2490","337188","resources/real_fg_memory_images/fg3.jpg","Scam","artificial",23,1,"Older",-2.63541666666667
"2491","337188","resources/real_fg_memory_images/fg10.jpg","Neutral","artificial",23,0,"Older",-2.63541666666667
"2492","337188","resources/real_fg_memory_images/fg8.jpg","Neutral","artificial",23,1,"Older",-2.63541666666667
"2493","337188","resources/real_fg_memory_images/fg9.jpg","Neutral","artificial",23,1,"Older",-2.63541666666667
"2494","337188","resources/real_fg_memory_images/orig28.jpg","Neutral","real",23,1,"Older",-2.63541666666667
"2495","337188","resources/real_fg_memory_images/orig30.jpg","Neutral","real",23,1,"Older",-2.63541666666667
"2496","337188","resources/real_fg_memory_images/orig27.jpg","Neutral","real",23,1,"Older",-2.63541666666667
"2497","461165","resources/real_fg_memory_images/orig27.jpg","Neutral","real",30,0,"Older",4.36458333333333
"2498","461165","resources/real_fg_memory_images/fg8.jpg","Neutral","artificial",30,0,"Older",4.36458333333333
"2499","461165","resources/real_fg_memory_images/fg3.jpg","Scam","artificial",30,1,"Older",4.36458333333333
"2500","461165","resources/real_fg_memory_images/fg4.jpg","Scam","artificial",30,0,"Older",4.36458333333333
"2501","461165","resources/real_fg_memory_images/orig23.jpg","Scam","real",30,1,"Older",4.36458333333333
"2502","461165","resources/real_fg_memory_images/orig20.jpg","Scam","real",30,1,"Older",4.36458333333333
"2503","461165","resources/real_fg_memory_images/orig30.jpg","Neutral","real",30,1,"Older",4.36458333333333
"2504","461165","resources/real_fg_memory_images/orig21.jpg","Scam","real",30,1,"Older",4.36458333333333
"2505","461165","resources/real_fg_memory_images/fg9.jpg","Neutral","artificial",30,0,"Older",4.36458333333333
"2506","461165","resources/real_fg_memory_images/fg6.jpg","Scam","artificial",30,0,"Older",4.36458333333333
"2507","461165","resources/real_fg_memory_images/orig24.jpg","Scam","real",30,0,"Older",4.36458333333333
"2508","461165","resources/real_fg_memory_images/orig19.jpg","Scam","real",30,1,"Older",4.36458333333333
"2509","461165","resources/real_fg_memory_images/orig29.jpg","Neutral","real",30,1,"Older",4.36458333333333
"2510","461165","resources/real_fg_memory_images/orig26.jpg","Neutral","real",30,1,"Older",4.36458333333333
"2511","461165","resources/real_fg_memory_images/fg1.jpg","Scam","artificial",30,1,"Older",4.36458333333333
"2512","461165","resources/real_fg_memory_images/fg5.jpg","Scam","artificial",30,1,"Older",4.36458333333333
"2513","461165","resources/real_fg_memory_images/orig22.jpg","Scam","real",30,0,"Older",4.36458333333333
"2514","461165","resources/real_fg_memory_images/fg11.jpg","Neutral","artificial",30,0,"Older",4.36458333333333
"2515","461165","resources/real_fg_memory_images/fg2.jpg","Scam","artificial",30,0,"Older",4.36458333333333
"2516","461165","resources/real_fg_memory_images/orig25.jpg","Neutral","real",30,1,"Older",4.36458333333333
"2517","461165","resources/real_fg_memory_images/fg10.jpg","Neutral","artificial",30,0,"Older",4.36458333333333
"2518","461165","resources/real_fg_memory_images/fg12.jpg","Neutral","artificial",30,0,"Older",4.36458333333333
"2519","461165","resources/real_fg_memory_images/fg7.jpg","Neutral","artificial",30,0,"Older",4.36458333333333
"2520","461165","resources/real_fg_memory_images/orig28.jpg","Neutral","real",30,1,"Older",4.36458333333333
"2521","463753","resources/real_fg_memory_images/orig29.jpg","Neutral","real",24,0,"Older",-1.63541666666667
"2522","463753","resources/real_fg_memory_images/fg12.jpg","Neutral","artificial",24,0,"Older",-1.63541666666667
"2523","463753","resources/real_fg_memory_images/fg6.jpg","Scam","artificial",24,0,"Older",-1.63541666666667
"2524","463753","resources/real_fg_memory_images/fg7.jpg","Neutral","artificial",24,0,"Older",-1.63541666666667
"2525","463753","resources/real_fg_memory_images/fg1.jpg","Scam","artificial",24,1,"Older",-1.63541666666667
"2526","463753","resources/real_fg_memory_images/fg3.jpg","Scam","artificial",24,1,"Older",-1.63541666666667
"2527","463753","resources/real_fg_memory_images/fg10.jpg","Neutral","artificial",24,0,"Older",-1.63541666666667
"2528","463753","resources/real_fg_memory_images/orig22.jpg","Scam","real",24,1,"Older",-1.63541666666667
"2529","463753","resources/real_fg_memory_images/orig23.jpg","Scam","real",24,1,"Older",-1.63541666666667
"2530","463753","resources/real_fg_memory_images/fg8.jpg","Neutral","artificial",24,1,"Older",-1.63541666666667
"2531","463753","resources/real_fg_memory_images/fg4.jpg","Scam","artificial",24,1,"Older",-1.63541666666667
"2532","463753","resources/real_fg_memory_images/orig25.jpg","Neutral","real",24,0,"Older",-1.63541666666667
"2533","463753","resources/real_fg_memory_images/orig21.jpg","Scam","real",24,0,"Older",-1.63541666666667
"2534","463753","resources/real_fg_memory_images/orig30.jpg","Neutral","real",24,0,"Older",-1.63541666666667
"2535","463753","resources/real_fg_memory_images/orig24.jpg","Scam","real",24,1,"Older",-1.63541666666667
"2536","463753","resources/real_fg_memory_images/fg9.jpg","Neutral","artificial",24,0,"Older",-1.63541666666667
"2537","463753","resources/real_fg_memory_images/orig27.jpg","Neutral","real",24,0,"Older",-1.63541666666667
"2538","463753","resources/real_fg_memory_images/orig19.jpg","Scam","real",24,1,"Older",-1.63541666666667
"2539","463753","resources/real_fg_memory_images/orig20.jpg","Scam","real",24,0,"Older",-1.63541666666667
"2540","463753","resources/real_fg_memory_images/orig26.jpg","Neutral","real",24,1,"Older",-1.63541666666667
"2541","463753","resources/real_fg_memory_images/fg5.jpg","Scam","artificial",24,1,"Older",-1.63541666666667
"2542","463753","resources/real_fg_memory_images/fg11.jpg","Neutral","artificial",24,0,"Older",-1.63541666666667
"2543","463753","resources/real_fg_memory_images/orig28.jpg","Neutral","real",24,0,"Older",-1.63541666666667
"2544","463753","resources/real_fg_memory_images/fg2.jpg","Scam","artificial",24,0,"Older",-1.63541666666667
"2545","467472","resources/real_fg_memory_images/orig26.jpg","Neutral","real",24,1,"Older",-1.63541666666667
"2546","467472","resources/real_fg_memory_images/orig19.jpg","Scam","real",24,1,"Older",-1.63541666666667
"2547","467472","resources/real_fg_memory_images/fg8.jpg","Neutral","artificial",24,1,"Older",-1.63541666666667
"2548","467472","resources/real_fg_memory_images/fg7.jpg","Neutral","artificial",24,1,"Older",-1.63541666666667
"2549","467472","resources/real_fg_memory_images/orig23.jpg","Scam","real",24,1,"Older",-1.63541666666667
"2550","467472","resources/real_fg_memory_images/fg1.jpg","Scam","artificial",24,1,"Older",-1.63541666666667
"2551","467472","resources/real_fg_memory_images/orig20.jpg","Scam","real",24,0,"Older",-1.63541666666667
"2552","467472","resources/real_fg_memory_images/fg10.jpg","Neutral","artificial",24,1,"Older",-1.63541666666667
"2553","467472","resources/real_fg_memory_images/orig24.jpg","Scam","real",24,1,"Older",-1.63541666666667
"2554","467472","resources/real_fg_memory_images/orig28.jpg","Neutral","real",24,0,"Older",-1.63541666666667
"2555","467472","resources/real_fg_memory_images/fg9.jpg","Neutral","artificial",24,0,"Older",-1.63541666666667
"2556","467472","resources/real_fg_memory_images/orig30.jpg","Neutral","real",24,1,"Older",-1.63541666666667
"2557","467472","resources/real_fg_memory_images/fg4.jpg","Scam","artificial",24,1,"Older",-1.63541666666667
"2558","467472","resources/real_fg_memory_images/orig21.jpg","Scam","real",24,0,"Older",-1.63541666666667
"2559","467472","resources/real_fg_memory_images/fg3.jpg","Scam","artificial",24,1,"Older",-1.63541666666667
"2560","467472","resources/real_fg_memory_images/fg12.jpg","Neutral","artificial",24,0,"Older",-1.63541666666667
"2561","467472","resources/real_fg_memory_images/fg2.jpg","Scam","artificial",24,0,"Older",-1.63541666666667
"2562","467472","resources/real_fg_memory_images/orig29.jpg","Neutral","real",24,1,"Older",-1.63541666666667
"2563","467472","resources/real_fg_memory_images/orig27.jpg","Neutral","real",24,1,"Older",-1.63541666666667
"2564","467472","resources/real_fg_memory_images/orig25.jpg","Neutral","real",24,1,"Older",-1.63541666666667
"2565","467472","resources/real_fg_memory_images/fg6.jpg","Scam","artificial",24,1,"Older",-1.63541666666667
"2566","467472","resources/real_fg_memory_images/fg11.jpg","Neutral","artificial",24,1,"Older",-1.63541666666667
