participant,figure2,agegroup,textbox_comp.text,Type,Time,total_ss_answer.x,label2,type,total_ss_answer.y,accurate
788109,resources/real_fg_memory_images/orig10.jpg,Older,3,real,Post,26,Neutral,real,26,0
788109,resources/real_fg_memory_images/orig12.jpg,Older,3,real,Post,26,Neutral,real,26,0
788109,resources/real_fg_memory_images/orig12.jpg,Older,5,real,Pre,26,Neutral,real,26,0
788109,resources/real_fg_memory_images/orig2.jpg,Older,5,real,Post,26,Scam,real,26,0
788109,resources/real_fg_memory_images/orig2.jpg,Older,8,real,Pre,26,Scam,real,26,0
788109,resources/real_fg_memory_images/orig4.jpg,Older,1,real,Post,26,Scam,real,26,0
788109,resources/real_fg_memory_images/orig4.jpg,Older,5,real,Pre,26,Scam,real,26,0
788109,resources/real_fg_memory_images/orig7.jpg,Older,4,real,Pre,26,Neutral,real,26,0
788109,resources/real_fg_memory_images/orig7.jpg,Older,3,real,Post,26,Neutral,real,26,0
800151,resources/real_fg_memory_images/fg20.jpg,Older,3,artificial,Pre,23,Neutral,artificial,23,0
800151,resources/real_fg_memory_images/fg20.jpg,Older,4,artificial,Post,23,Neutral,artificial,23,0
800151,resources/real_fg_memory_images/fg23.jpg,Older,5,artificial,Post,23,Neutral,artificial,23,0
800151,resources/real_fg_memory_images/fg23.jpg,Older,6,artificial,Pre,23,Neutral,artificial,23,0
800151,resources/real_fg_memory_images/fg25.jpg,Older,4,artificial,Pre,23,Scam,artificial,23,0
800151,resources/real_fg_memory_images/fg25.jpg,Older,7,artificial,Post,23,Scam,artificial,23,0
800151,resources/real_fg_memory_images/fg27.jpg,Older,4,artificial,Post,23,Scam,artificial,23,0
800151,resources/real_fg_memory_images/fg27.jpg,Older,7,artificial,Pre,23,Scam,artificial,23,0
800151,resources/real_fg_memory_images/fg28.jpg,Older,7,artificial,Post,23,Scam,artificial,23,0
800151,resources/real_fg_memory_images/fg28.jpg,Older,8,artificial,Pre,23,Scam,artificial,23,0
800151,resources/real_fg_memory_images/orig10.jpg,Older,4,real,Pre,23,Scam,real,23,0
800151,resources/real_fg_memory_images/orig10.jpg,Older,6,real,Post,23,Scam,real,23,0
800151,resources/real_fg_memory_images/orig11.jpg,Older,8,real,Pre,23,Scam,real,23,0
800151,resources/real_fg_memory_images/orig11.jpg,Older,8,real,Post,23,Scam,real,23,0
800151,resources/real_fg_memory_images/orig12.jpg,Older,6,real,Post,23,Scam,real,23,0
800151,resources/real_fg_memory_images/orig12.jpg,Older,7,real,Pre,23,Scam,real,23,0
800151,resources/real_fg_memory_images/orig3.jpg,Older,6,real,Pre,23,Neutral,real,23,0
800151,resources/real_fg_memory_images/orig3.jpg,Older,7,real,Post,23,Neutral,real,23,0
800151,resources/real_fg_memory_images/orig5.jpg,Older,6,real,Pre,23,Neutral,real,23,0
800151,resources/real_fg_memory_images/orig5.jpg,Older,6,real,Post,23,Neutral,real,23,0
814543,resources/real_fg_memory_images/fg12.jpg,Older,4,artificial,Post,30,Scam,artificial,30,0
814543,resources/real_fg_memory_images/fg12.jpg,Older,7,artificial,Pre,30,Scam,artificial,30,0
814543,resources/real_fg_memory_images/orig20.jpg,Older,5,real,Post,30,Neutral,real,30,0
814543,resources/real_fg_memory_images/orig20.jpg,Older,6,real,Pre,30,Neutral,real,30,0
814543,resources/real_fg_memory_images/orig21.jpg,Older,4,real,Pre,30,Neutral,real,30,0
814543,resources/real_fg_memory_images/orig21.jpg,Older,3,real,Post,30,Neutral,real,30,0
814543,resources/real_fg_memory_images/orig23.jpg,Older,4,real,Pre,30,Neutral,real,30,0
814543,resources/real_fg_memory_images/orig23.jpg,Older,4,real,Post,30,Neutral,real,30,0
814543,resources/real_fg_memory_images/orig30.jpg,Older,7,real,Post,30,Scam,real,30,0
814543,resources/real_fg_memory_images/orig30.jpg,Older,8,real,Pre,30,Scam,real,30,0
840605,resources/real_fg_memory_images/fg22.jpg,Older,6,artificial,Pre,25,Scam,artificial,25,0
840605,resources/real_fg_memory_images/fg22.jpg,Older,0,artificial,Post,25,Scam,artificial,25,0
840605,resources/real_fg_memory_images/fg23.jpg,Older,2,artificial,Post,25,Scam,artificial,25,0
840605,resources/real_fg_memory_images/fg23.jpg,Older,5,artificial,Pre,25,Scam,artificial,25,0
840605,resources/real_fg_memory_images/fg25.jpg,Older,2,artificial,Post,25,Neutral,artificial,25,0
840605,resources/real_fg_memory_images/fg25.jpg,Older,6,artificial,Pre,25,Neutral,artificial,25,0
840605,resources/real_fg_memory_images/orig10.jpg,Older,3,real,Post,25,Neutral,real,25,0
840605,resources/real_fg_memory_images/orig10.jpg,Older,4,real,Pre,25,Neutral,real,25,0
840605,resources/real_fg_memory_images/orig6.jpg,Older,0,real,Post,25,Scam,real,25,0
840605,resources/real_fg_memory_images/orig6.jpg,Older,6,real,Pre,25,Scam,real,25,0
840605,resources/real_fg_memory_images/orig7.jpg,Older,4,real,Pre,25,Neutral,real,25,0
840605,resources/real_fg_memory_images/orig7.jpg,Older,7,real,Post,25,Neutral,real,25,0
840987,resources/real_fg_memory_images/fg12.jpg,Older,4,artificial,Post,27,Neutral,artificial,27,0
840987,resources/real_fg_memory_images/fg12.jpg,Older,7,artificial,Pre,27,Neutral,artificial,27,0
840987,resources/real_fg_memory_images/fg2.jpg,Older,9,artificial,Pre,27,Scam,artificial,27,0
840987,resources/real_fg_memory_images/fg2.jpg,Older,8,artificial,Post,27,Scam,artificial,27,0
840987,resources/real_fg_memory_images/fg6.jpg,Older,6,artificial,Post,27,Scam,artificial,27,0
840987,resources/real_fg_memory_images/fg6.jpg,Older,5,artificial,Pre,27,Scam,artificial,27,0
840987,resources/real_fg_memory_images/orig19.jpg,Older,6,real,Post,27,Scam,real,27,0
840987,resources/real_fg_memory_images/orig19.jpg,Older,7,real,Pre,27,Scam,real,27,0
840987,resources/real_fg_memory_images/orig21.jpg,Older,8,real,Post,27,Scam,real,27,0
840987,resources/real_fg_memory_images/orig21.jpg,Older,4,real,Pre,27,Scam,real,27,0
840987,resources/real_fg_memory_images/orig29.jpg,Older,9,real,Post,27,Neutral,real,27,0
840987,resources/real_fg_memory_images/orig29.jpg,Older,7,real,Pre,27,Neutral,real,27,0
855924,resources/real_fg_memory_images/fg10.jpg,Older,7,artificial,Pre,21,Scam,artificial,21,0
855924,resources/real_fg_memory_images/fg10.jpg,Older,7,artificial,Post,21,Scam,artificial,21,0
855924,resources/real_fg_memory_images/fg2.jpg,Older,9,artificial,Pre,21,Neutral,artificial,21,0
855924,resources/real_fg_memory_images/fg2.jpg,Older,9,artificial,Post,21,Neutral,artificial,21,0
855924,resources/real_fg_memory_images/fg4.jpg,Older,9,artificial,Pre,21,Neutral,artificial,21,0
855924,resources/real_fg_memory_images/fg4.jpg,Older,9,artificial,Post,21,Neutral,artificial,21,0
855924,resources/real_fg_memory_images/fg6.jpg,Older,9,artificial,Pre,21,Neutral,artificial,21,0
855924,resources/real_fg_memory_images/fg6.jpg,Older,9,artificial,Post,21,Neutral,artificial,21,0
855924,resources/real_fg_memory_images/fg7.jpg,Older,6,artificial,Pre,21,Scam,artificial,21,0
855924,resources/real_fg_memory_images/fg7.jpg,Older,7,artificial,Post,21,Scam,artificial,21,0
855924,resources/real_fg_memory_images/fg8.jpg,Older,7,artificial,Pre,21,Scam,artificial,21,0
855924,resources/real_fg_memory_images/fg8.jpg,Older,9,artificial,Post,21,Scam,artificial,21,0
855924,resources/real_fg_memory_images/orig22.jpg,Older,7,real,Pre,21,Neutral,real,21,0
855924,resources/real_fg_memory_images/orig22.jpg,Older,6,real,Post,21,Neutral,real,21,0
855924,resources/real_fg_memory_images/orig28.jpg,Older,10,real,Pre,21,Scam,real,21,0
855924,resources/real_fg_memory_images/orig28.jpg,Older,9,real,Post,21,Scam,real,21,0
860349,resources/real_fg_memory_images/fg20.jpg,Older,7,artificial,Pre,27,Scam,artificial,27,0
860349,resources/real_fg_memory_images/fg20.jpg,Older,7,artificial,Post,27,Scam,artificial,27,0
860349,resources/real_fg_memory_images/fg22.jpg,Older,7,artificial,Pre,27,Scam,artificial,27,0
860349,resources/real_fg_memory_images/fg22.jpg,Older,7,artificial,Post,27,Scam,artificial,27,0
860349,resources/real_fg_memory_images/fg24.jpg,Older,7,artificial,Pre,27,Scam,artificial,27,0
860349,resources/real_fg_memory_images/fg24.jpg,Older,7,artificial,Post,27,Scam,artificial,27,0
860349,resources/real_fg_memory_images/orig10.jpg,Older,7,real,Post,27,Neutral,real,27,0
860349,resources/real_fg_memory_images/orig10.jpg,Older,5,real,Pre,27,Neutral,real,27,0
860349,resources/real_fg_memory_images/orig12.jpg,Older,6,real,Post,27,Neutral,real,27,0
860349,resources/real_fg_memory_images/orig12.jpg,Older,6,real,Pre,27,Neutral,real,27,0
860349,resources/real_fg_memory_images/orig4.jpg,Older,6,real,Pre,27,Scam,real,27,0
860349,resources/real_fg_memory_images/orig4.jpg,Older,6,real,Post,27,Scam,real,27,0
860349,resources/real_fg_memory_images/orig6.jpg,Older,8,real,Post,27,Scam,real,27,0
860349,resources/real_fg_memory_images/orig6.jpg,Older,7,real,Pre,27,Scam,real,27,0
860349,resources/real_fg_memory_images/orig7.jpg,Older,6,real,Post,27,Neutral,real,27,0
860349,resources/real_fg_memory_images/orig7.jpg,Older,4,real,Pre,27,Neutral,real,27,0
864771,resources/real_fg_memory_images/fg2.jpg,Older,4,artificial,Pre,21,Scam,artificial,21,0
864771,resources/real_fg_memory_images/fg2.jpg,Older,5,artificial,Post,21,Scam,artificial,21,0
864771,resources/real_fg_memory_images/fg4.jpg,Older,1,artificial,Post,21,Scam,artificial,21,0
864771,resources/real_fg_memory_images/fg4.jpg,Older,4,artificial,Pre,21,Scam,artificial,21,0
864771,resources/real_fg_memory_images/fg5.jpg,Older,1,artificial,Post,21,Scam,artificial,21,0
864771,resources/real_fg_memory_images/fg5.jpg,Older,4,artificial,Pre,21,Scam,artificial,21,0
864771,resources/real_fg_memory_images/fg6.jpg,Older,8,artificial,Post,21,Scam,artificial,21,0
864771,resources/real_fg_memory_images/fg6.jpg,Older,5,artificial,Pre,21,Scam,artificial,21,0
864771,resources/real_fg_memory_images/fg8.jpg,Older,4,artificial,Post,21,Neutral,artificial,21,0
864771,resources/real_fg_memory_images/fg8.jpg,Older,5,artificial,Pre,21,Neutral,artificial,21,0
864771,resources/real_fg_memory_images/fg9.jpg,Older,6,artificial,Post,21,Neutral,artificial,21,0
864771,resources/real_fg_memory_images/fg9.jpg,Older,5,artificial,Pre,21,Neutral,artificial,21,0
864771,resources/real_fg_memory_images/orig21.jpg,Older,1,real,Post,21,Scam,real,21,0
864771,resources/real_fg_memory_images/orig21.jpg,Older,5,real,Pre,21,Scam,real,21,0
864771,resources/real_fg_memory_images/orig22.jpg,Older,9,real,Post,21,Scam,real,21,0
864771,resources/real_fg_memory_images/orig22.jpg,Older,5,real,Pre,21,Scam,real,21,0
864771,resources/real_fg_memory_images/orig24.jpg,Older,7,real,Pre,21,Scam,real,21,0
864771,resources/real_fg_memory_images/orig24.jpg,Older,1,real,Post,21,Scam,real,21,0
864771,resources/real_fg_memory_images/orig28.jpg,Older,5,real,Pre,21,Neutral,real,21,0
864771,resources/real_fg_memory_images/orig28.jpg,Older,10,real,Post,21,Neutral,real,21,0
864828,resources/real_fg_memory_images/fg20.jpg,Older,3,artificial,Pre,21,Neutral,artificial,21,0
864828,resources/real_fg_memory_images/fg20.jpg,Older,8,artificial,Post,21,Neutral,artificial,21,0
864828,resources/real_fg_memory_images/fg21.jpg,Older,5,artificial,Post,21,Neutral,artificial,21,0
864828,resources/real_fg_memory_images/fg21.jpg,Older,5,artificial,Pre,21,Neutral,artificial,21,0
864828,resources/real_fg_memory_images/fg23.jpg,Older,5,artificial,Pre,21,Neutral,artificial,21,0
864828,resources/real_fg_memory_images/fg23.jpg,Older,4,artificial,Post,21,Neutral,artificial,21,0
864828,resources/real_fg_memory_images/fg24.jpg,Older,3,artificial,Pre,21,Neutral,artificial,21,0
864828,resources/real_fg_memory_images/fg24.jpg,Older,7,artificial,Post,21,Neutral,artificial,21,0
864828,resources/real_fg_memory_images/fg28.jpg,Older,7,artificial,Pre,21,Scam,artificial,21,0
864828,resources/real_fg_memory_images/fg28.jpg,Older,9,artificial,Post,21,Scam,artificial,21,0
864828,resources/real_fg_memory_images/fg30.jpg,Older,5,artificial,Pre,21,Scam,artificial,21,0
864828,resources/real_fg_memory_images/fg30.jpg,Older,8,artificial,Post,21,Scam,artificial,21,0
864828,resources/real_fg_memory_images/orig1.jpg,Older,5,real,Post,21,Neutral,real,21,0
864828,resources/real_fg_memory_images/orig1.jpg,Older,4,real,Pre,21,Neutral,real,21,0
864828,resources/real_fg_memory_images/orig12.jpg,Older,8,real,Post,21,Scam,real,21,0
864828,resources/real_fg_memory_images/orig12.jpg,Older,6,real,Pre,21,Scam,real,21,0
864828,resources/real_fg_memory_images/orig2.jpg,Older,6,real,Pre,21,Neutral,real,21,0
864828,resources/real_fg_memory_images/orig2.jpg,Older,9,real,Post,21,Neutral,real,21,0
864828,resources/real_fg_memory_images/orig3.jpg,Older,6,real,Pre,21,Neutral,real,21,0
864828,resources/real_fg_memory_images/orig3.jpg,Older,4,real,Post,21,Neutral,real,21,0
864828,resources/real_fg_memory_images/orig4.jpg,Older,6,real,Pre,21,Neutral,real,21,0
864828,resources/real_fg_memory_images/orig4.jpg,Older,7,real,Post,21,Neutral,real,21,0
864828,resources/real_fg_memory_images/orig5.jpg,Older,3,real,Post,21,Neutral,real,21,0
864828,resources/real_fg_memory_images/orig5.jpg,Older,4,real,Pre,21,Neutral,real,21,0
864828,resources/real_fg_memory_images/orig6.jpg,Older,7,real,Post,21,Neutral,real,21,0
864828,resources/real_fg_memory_images/orig6.jpg,Older,7,real,Pre,21,Neutral,real,21,0
870665,resources/real_fg_memory_images/fg1.jpg,Older,0,artificial,Pre,21,Neutral,artificial,21,0
870665,resources/real_fg_memory_images/fg1.jpg,Older,0,artificial,Post,21,Neutral,artificial,21,0
870665,resources/real_fg_memory_images/fg4.jpg,Older,7,artificial,Pre,21,Neutral,artificial,21,0
870665,resources/real_fg_memory_images/fg4.jpg,Older,3,artificial,Post,21,Neutral,artificial,21,0
870665,resources/real_fg_memory_images/fg5.jpg,Older,0,artificial,Pre,21,Neutral,artificial,21,0
870665,resources/real_fg_memory_images/fg5.jpg,Older,3,artificial,Post,21,Neutral,artificial,21,0
870665,resources/real_fg_memory_images/fg6.jpg,Older,5,artificial,Pre,21,Neutral,artificial,21,0
870665,resources/real_fg_memory_images/fg6.jpg,Older,4,artificial,Post,21,Neutral,artificial,21,0
870665,resources/real_fg_memory_images/orig21.jpg,Older,6,real,Pre,21,Neutral,real,21,0
870665,resources/real_fg_memory_images/orig21.jpg,Older,6,real,Post,21,Neutral,real,21,0
870665,resources/real_fg_memory_images/orig24.jpg,Older,6,real,Pre,21,Neutral,real,21,0
870665,resources/real_fg_memory_images/orig24.jpg,Older,3,real,Post,21,Neutral,real,21,0
877791,resources/real_fg_memory_images/fg1.jpg,Older,4,artificial,Pre,28,Scam,artificial,28,0
877791,resources/real_fg_memory_images/fg1.jpg,Older,7,artificial,Post,28,Scam,artificial,28,0
877791,resources/real_fg_memory_images/fg11.jpg,Older,4,artificial,Post,28,Neutral,artificial,28,0
877791,resources/real_fg_memory_images/fg11.jpg,Older,6,artificial,Pre,28,Neutral,artificial,28,0
877791,resources/real_fg_memory_images/fg6.jpg,Older,6,artificial,Post,28,Scam,artificial,28,0
877791,resources/real_fg_memory_images/fg6.jpg,Older,6,artificial,Pre,28,Scam,artificial,28,0
877791,resources/real_fg_memory_images/fg7.jpg,Older,5,artificial,Pre,28,Neutral,artificial,28,0
877791,resources/real_fg_memory_images/fg7.jpg,Older,6,artificial,Post,28,Neutral,artificial,28,0
877791,resources/real_fg_memory_images/orig24.jpg,Older,5,real,Pre,28,Scam,real,28,0
877791,resources/real_fg_memory_images/orig24.jpg,Older,5,real,Post,28,Scam,real,28,0
877791,resources/real_fg_memory_images/orig25.jpg,Older,3,real,Post,28,Neutral,real,28,0
877791,resources/real_fg_memory_images/orig25.jpg,Older,5,real,Pre,28,Neutral,real,28,0
877791,resources/real_fg_memory_images/orig29.jpg,Older,4,real,Post,28,Neutral,real,28,0
877791,resources/real_fg_memory_images/orig29.jpg,Older,6,real,Pre,28,Neutral,real,28,0
883897,resources/real_fg_memory_images/fg19.jpg,Older,6,artificial,Post,23,Neutral,artificial,23,0
883897,resources/real_fg_memory_images/fg19.jpg,Older,8,artificial,Pre,23,Neutral,artificial,23,0
883897,resources/real_fg_memory_images/fg20.jpg,Older,7,artificial,Pre,23,Neutral,artificial,23,0
883897,resources/real_fg_memory_images/fg20.jpg,Older,6,artificial,Post,23,Neutral,artificial,23,0
883897,resources/real_fg_memory_images/fg22.jpg,Older,4,artificial,Pre,23,Neutral,artificial,23,0
883897,resources/real_fg_memory_images/fg22.jpg,Older,8,artificial,Post,23,Neutral,artificial,23,0
883897,resources/real_fg_memory_images/fg23.jpg,Older,1,artificial,Post,23,Neutral,artificial,23,0
883897,resources/real_fg_memory_images/fg23.jpg,Older,6,artificial,Pre,23,Neutral,artificial,23,0
883897,resources/real_fg_memory_images/fg24.jpg,Older,7,artificial,Post,23,Neutral,artificial,23,0
883897,resources/real_fg_memory_images/fg24.jpg,Older,8,artificial,Pre,23,Neutral,artificial,23,0
883897,resources/real_fg_memory_images/fg25.jpg,Older,7,artificial,Post,23,Scam,artificial,23,0
883897,resources/real_fg_memory_images/fg25.jpg,Older,3,artificial,Pre,23,Scam,artificial,23,0
883897,resources/real_fg_memory_images/fg27.jpg,Older,1,artificial,Post,23,Scam,artificial,23,0
883897,resources/real_fg_memory_images/fg27.jpg,Older,4,artificial,Pre,23,Scam,artificial,23,0
883897,resources/real_fg_memory_images/fg30.jpg,Older,9,artificial,Pre,23,Scam,artificial,23,0
883897,resources/real_fg_memory_images/fg30.jpg,Older,3,artificial,Post,23,Scam,artificial,23,0
883897,resources/real_fg_memory_images/orig11.jpg,Older,6,real,Post,23,Scam,real,23,0
883897,resources/real_fg_memory_images/orig11.jpg,Older,8,real,Pre,23,Scam,real,23,0
883897,resources/real_fg_memory_images/orig3.jpg,Older,7,real,Post,23,Neutral,real,23,0
883897,resources/real_fg_memory_images/orig3.jpg,Older,8,real,Pre,23,Neutral,real,23,0
883897,resources/real_fg_memory_images/orig8.jpg,Older,7,real,Pre,23,Scam,real,23,0
883897,resources/real_fg_memory_images/orig8.jpg,Older,7,real,Post,23,Scam,real,23,0
883897,resources/real_fg_memory_images/orig9.jpg,Older,7,real,Pre,23,Scam,real,23,0
883897,resources/real_fg_memory_images/orig9.jpg,Older,9,real,Post,23,Scam,real,23,0
891997,resources/real_fg_memory_images/fg22.jpg,Older,5,artificial,Post,24,Scam,artificial,24,0
891997,resources/real_fg_memory_images/fg22.jpg,Older,3,artificial,Pre,24,Scam,artificial,24,0
891997,resources/real_fg_memory_images/fg26.jpg,Older,3,artificial,Pre,24,Neutral,artificial,24,0
891997,resources/real_fg_memory_images/fg26.jpg,Older,5,artificial,Post,24,Neutral,artificial,24,0
891997,resources/real_fg_memory_images/fg28.jpg,Older,2,artificial,Pre,24,Neutral,artificial,24,0
891997,resources/real_fg_memory_images/fg28.jpg,Older,1,artificial,Post,24,Neutral,artificial,24,0
891997,resources/real_fg_memory_images/orig11.jpg,Older,2,real,Post,24,Neutral,real,24,0
891997,resources/real_fg_memory_images/orig11.jpg,Older,7,real,Pre,24,Neutral,real,24,0
891997,resources/real_fg_memory_images/orig12.jpg,Older,6,real,Pre,24,Neutral,real,24,0
891997,resources/real_fg_memory_images/orig12.jpg,Older,1,real,Post,24,Neutral,real,24,0
891997,resources/real_fg_memory_images/orig5.jpg,Older,2,real,Pre,24,Scam,real,24,0
891997,resources/real_fg_memory_images/orig5.jpg,Older,7,real,Post,24,Scam,real,24,0
895545,resources/real_fg_memory_images/fg2.jpg,Older,2,artificial,Post,31,Scam,artificial,31,0
895545,resources/real_fg_memory_images/fg2.jpg,Older,2,artificial,Pre,31,Scam,artificial,31,0
895545,resources/real_fg_memory_images/fg4.jpg,Older,4,artificial,Pre,31,Scam,artificial,31,0
