"","participant","textbox_comp.text","figure2","Type","type","label2","button_selections_test","textbox_comp_2.text","slider1.response","ss_question","Gender","textboxAge.text"
"11775","362267",6,"resources/real_fg_memory_images/fg25.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"11776","362267",7,"resources/real_fg_memory_images/orig6.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"11777","362267",4,"resources/real_fg_memory_images/orig9.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"11778","362267",5,"resources/real_fg_memory_images/fg28.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"11779","362267",6,"resources/real_fg_memory_images/fg33.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"11780","362267",5,"resources/real_fg_memory_images/fg23.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"11781","362267",4,"resources/real_fg_memory_images/fg31.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"11782","362267",6,"resources/real_fg_memory_images/fg20.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"11783","362267",5,"resources/real_fg_memory_images/fg29.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"11784","362267",8,"resources/real_fg_memory_images/fg30.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"11785","362267",8,"resources/real_fg_memory_images/orig15.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"11786","362267",4,"resources/real_fg_memory_images/orig7.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"11787","362267",5,"resources/real_fg_memory_images/orig3.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"11788","362267",3,"resources/real_fg_memory_images/orig11.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"11789","362267",2,"resources/real_fg_memory_images/fg21.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"11790","362267",5,"resources/real_fg_memory_images/fg22.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"11791","362267",2,"resources/real_fg_memory_images/orig13.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"11792","362267",5,"resources/real_fg_memory_images/orig16.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
