"","participant","textbox_comp.text","figure2","Type","type","label2","button_selections_test","textbox_comp_2.text","slider1.response","ss_question","Gender","textboxAge.text"
"222","044533",NA,"resources/real_fg_memory_images/orig3.jpg",NA,"real","Neutral","[""neutral_button""]","10",NA,NA,NA,NA
"223","044533",NA,"resources/real_fg_memory_images/orig10.jpg",NA,"real","Scam","[""scam_button""]","6",NA,NA,NA,NA
"224","044533",NA,"resources/real_fg_memory_images/orig2.jpg",NA,"real","Neutral","[""neutral_button""]","7",NA,NA,NA,NA
"225","044533",NA,"resources/real_fg_memory_images/orig11.jpg",NA,"real","Scam","[""scam_button""]","9",NA,NA,NA,NA
"226","044533",NA,"resources/real_fg_memory_images/fg19.jpg",NA,"artificial","Neutral","[""neutral_button""]","7",NA,NA,NA,NA
"227","044533",NA,"resources/real_fg_memory_images/orig8.jpg",NA,"real","Scam","[""scam_button""]","9",NA,NA,NA,NA
"228","044533",NA,"resources/real_fg_memory_images/fg26.jpg",NA,"artificial","Scam","[""scam_button""]","9",NA,NA,NA,NA
"229","044533",NA,"resources/real_fg_memory_images/fg24.jpg",NA,"artificial","Neutral","[""scam_button""]","6",NA,NA,NA,NA
"230","044533",NA,"resources/real_fg_memory_images/orig9.jpg",NA,"real","Scam","[""scam_button""]","7",NA,NA,NA,NA
"231","044533",NA,"resources/real_fg_memory_images/fg30.jpg",NA,"artificial","Scam","[""scam_button""]","8",NA,NA,NA,NA
"232","044533",NA,"resources/real_fg_memory_images/fg27.jpg",NA,"artificial","Scam","[""scam_button""]","9",NA,NA,NA,NA
"233","044533",NA,"resources/real_fg_memory_images/fg23.jpg",NA,"artificial","Neutral","[""scam_button""]","7",NA,NA,NA,NA
"234","044533",NA,"resources/real_fg_memory_images/fg29.jpg",NA,"artificial","Scam","[""scam_button""]","9",NA,NA,NA,NA
